time 2,time 1,delay,,delay 2,delay 1,,jitter,,
847.242062,846.862717,0.379345,,0.379345,-0.379345,,0.75869,,
848.096138,847.242062,0.854076,,0.854076,-0.854076,,1.708152,,
848.096138,848.096138,0,,0,0,,0,,
848.096209,848.096138,7.1E-05,,7.1E-05,-7.1E-05,,0.000142,,
848.096319,848.096209,0.00011,,0.00011,-0.00011,,0.00022,,
848.224623,848.096319,0.128304,,0.128304,-0.128304,,0.256608,,
848.22476,848.224623,0.000137,,0.000137,-0.000137,,0.000274,,
848.255066,848.22476,0.030306,,0.030306,-0.030306,,0.060612,,
848.327935,848.255066,0.072869,,0.072869,-0.072869,,0.145738,,
848.327935,848.327935,0,,0,0,,0,,
848.457821,848.327935,0.129886,,0.129886,-0.129886,,0.259772,,
848.471519,848.457821,0.013698,,0.013698,-0.013698,,0.027396,,
848.471634,848.471519,0.000115,,0.000115,-0.000115,,0.00023,,
848.471953,848.471634,0.000319,,0.000319,-0.000319,,0.000638,,
848.692611,848.471953,0.220658,,0.220658,-0.220658,,0.441316,,
848.692683,848.692611,7.2E-05,,7.2E-05,-7.2E-05,,0.000144,,
848.693544,848.692683,0.000861,,0.000861,-0.000861,,0.001722,,
848.693544,848.693544,0,,0,0,,0,,
848.693593,848.693544,4.9E-05,,4.9E-05,-4.9E-05,,9.8E-05,,
848.693894,848.693593,0.000301,,0.000301,-0.000301,,0.000602,,
848.693894,848.693894,0,,0,0,,0,,
848.693918,848.693894,2.4E-05,,2.4E-05,-2.4E-05,,4.8E-05,,
848.699537,848.693918,0.005619,,0.005619,-0.005619,,0.011238,,
849.047613,848.699537,0.348076,,0.348076,-0.348076,,0.696152,,
849.047713,849.047613,0.0001,,0.0001,-0.0001,,0.0002,,
849.048451,849.047713,0.000738,,0.000738,-0.000738,,0.001476,,
849.04852,849.048451,6.9E-05,,6.9E-05,-6.9E-05,,0.000138,,
849.04852,849.04852,0,,0,0,,0,,
849.101417,849.04852,0.052897,,0.052897,-0.052897,,0.105794,,
849.101587,849.101417,0.00017,,0.00017,-0.00017,,0.00034,,
849.271229,849.101587,0.169642,,0.169642,-0.169642,,0.339284,,
849.279361,849.271229,0.008132,,0.008132,-0.008132,,0.016264,,
849.279434,849.279361,7.3E-05,,7.3E-05,-7.3E-05,,0.000146,,
849.332143,849.279434,0.052709,,0.052709,-0.052709,,0.105418,,
849.603341,849.332143,0.271198,,0.271198,-0.271198,,0.542396,,
849.603764,849.603341,0.000423,,0.000423,-0.000423,,0.000846,,
849.849324,849.603764,0.24556,,0.24556,-0.24556,,0.49112,,
849.85127,849.849324,0.001946,,0.001946,-0.001946,,0.003892,,
849.851437,849.85127,0.000167,,0.000167,-0.000167,,0.000334,,
850.105281,849.851437,0.253844,,0.253844,-0.253844,,0.507688,,
850.715093,850.105281,0.609812,,0.609812,-0.609812,,1.219624,,
850.715093,850.715093,0,,0,0,,0,,
850.736391,850.715093,0.021298,,0.021298,-0.021298,,0.042596,,
850.770489,850.736391,0.034098,,0.034098,-0.034098,,0.068196,,
850.770489,850.770489,0,,0,0,,0,,
850.770539,850.770489,5E-05,,5E-05,-5E-05,,1E-04,,
850.809741,850.770539,0.039202,,0.039202,-0.039202,,0.078404,,
850.809783,850.809741,4.2E-05,,4.2E-05,-4.2E-05,,8.4E-05,,
850.809818,850.809783,3.5E-05,,3.5E-05,-3.5E-05,,7E-05,,
850.849496,850.809818,0.039678,,0.039678,-0.039678,,0.079356,,
850.849496,850.849496,0,,0,0,,0,,
850.849529,850.849496,3.3E-05,,3.3E-05,-3.3E-05,,6.6E-05,,
850.860564,850.849529,0.011035,,0.011035,-0.011035,,0.02207,,
851.048425,850.860564,0.187861,,0.187861,-0.187861,,0.375722,,
851.0485,851.048425,7.5E-05,,7.5E-05,-7.5E-05,,0.00015,,
851.0485,851.0485,0,,0,0,,0,,
851.050618,851.0485,0.002118,,0.002118,-0.002118,,0.004236,,
851.101536,851.050618,0.050918,,0.050918,-0.050918,,0.101836,,
851.105975,851.101536,0.004439,,0.004439,-0.004439,,0.008878,,
851.106151,851.105975,0.000176,,0.000176,-0.000176,,0.000352,,
851.388418,851.106151,0.282267,,0.282267,-0.282267,,0.564534,,
851.70316,851.388418,0.314742,,0.314742,-0.314742,,0.629484,,
851.70316,851.70316,0,,0,0,,0,,
851.703247,851.70316,8.7E-05,,8.7E-05,-8.7E-05,,0.000174,,
851.703502,851.703247,0.000255,,0.000255,-0.000255,,0.00051,,
851.97538,851.703502,0.271878,,0.271878,-0.271878,,0.543756,,
851.975594,851.97538,0.000214,,0.000214,-0.000214,,0.000428,,
851.975989,851.975594,0.000395,,0.000395,-0.000395,,0.00079,,
852.214342,851.975989,0.238353,,0.238353,-0.238353,,0.476706,,
852.284929,852.214342,0.070587,,0.070587,-0.070587,,0.141174,,
852.285135,852.284929,0.000206,,0.000206,-0.000206,,0.000412,,
852.529588,852.285135,0.244453,,0.244453,-0.244453,,0.488906,,
852.853637,852.529588,0.324049,,0.324049,-0.324049,,0.648098,,
852.853985,852.853637,0.000348,,0.000348,-0.000348,,0.000696,,
853.096947,852.853985,0.242962,,0.242962,-0.242962,,0.485924,,
855.1108,853.096947,2.013853,,2.013853,-2.013853,,4.027706,,
855.110842,855.1108,4.2E-05,,4.2E-05,-4.2E-05,,8.4E-05,,
855.433634,855.110842,0.322792,,0.322792,-0.322792,,0.645584,,
855.438484,855.433634,0.00485,,0.00485,-0.00485,,0.0097,,
855.438484,855.438484,0,,0,0,,0,,
855.438484,855.438484,0,,0,0,,0,,
855.480536,855.438484,0.042052,,0.042052,-0.042052,,0.084104,,
855.744077,855.480536,0.263541,,0.263541,-0.263541,,0.527082,,
855.814945,855.744077,0.070868,,0.070868,-0.070868,,0.141736,,
855.816578,855.814945,0.001633,,0.001633,-0.001633,,0.003266,,
855.81664,855.816578,6.2E-05,,6.2E-05,-6.2E-05,,0.000124,,
855.92593,855.81664,0.10929,,0.10929,-0.10929,,0.21858,,
855.926325,855.92593,0.000395,,0.000395,-0.000395,,0.00079,,
855.927223,855.926325,0.000898,,0.000898,-0.000898,,0.001796,,
856.095281,855.927223,0.168058,,0.168058,-0.168058,,0.336116,,
856.137162,856.095281,0.041881,,0.041881,-0.041881,,0.083762,,
856.150494,856.137162,0.013332,,0.013332,-0.013332,,0.026664,,
856.197284,856.150494,0.04679,,0.04679,-0.04679,,0.09358,,
856.197284,856.197284,0,,0,0,,0,,
856.197284,856.197284,0,,0,0,,0,,
856.253466,856.197284,0.056182,,0.056182,-0.056182,,0.112364,,
856.37355,856.253466,0.120084,,0.120084,-0.120084,,0.240168,,
856.373633,856.37355,8.3E-05,,8.3E-05,-8.3E-05,,0.000166,,
856.458645,856.373633,0.085012,,0.085012,-0.085012,,0.170024,,
856.557795,856.458645,0.09915,,0.09915,-0.09915,,0.1983,,
856.557795,856.557795,0,,0,0,,0,,
856.630505,856.557795,0.07271,,0.07271,-0.07271,,0.14542,,
856.646729,856.630505,0.016224,,0.016224,-0.016224,,0.032448,,
856.859777,856.646729,0.213048,,0.213048,-0.213048,,0.426096,,
856.859891,856.859777,0.000114,,0.000114,-0.000114,,0.000228,,
856.872452,856.859891,0.012561,,0.012561,-0.012561,,0.025122,,
856.872452,856.872452,0,,0,0,,0,,
856.872683,856.872452,0.000231,,0.000231,-0.000231,,0.000462,,
856.872878,856.872683,0.000195,,0.000195,-0.000195,,0.00039,,
858.07886,856.872878,1.205982,,1.205982,-1.205982,,2.411964,,
858.400596,858.07886,0.321736,,0.321736,-0.321736,,0.643472,,
858.480709,858.400596,0.080113,,0.080113,-0.080113,,0.160226,,
858.480709,858.480709,0,,0,0,,0,,
858.493377,858.480709,0.012668,,0.012668,-0.012668,,0.025336,,
858.647847,858.493377,0.15447,,0.15447,-0.15447,,0.30894,,
858.740928,858.647847,0.093081,,0.093081,-0.093081,,0.186162,,
859.473583,858.740928,0.732655,,0.732655,-0.732655,,1.46531,,
859.473783,859.473583,0.0002,,0.0002,-0.0002,,0.0004,,
859.715882,859.473783,0.242099,,0.242099,-0.242099,,0.484198,,
860.006486,859.715882,0.290604,,0.290604,-0.290604,,0.581208,,
860.254342,860.006486,0.247856,,0.247856,-0.247856,,0.495712,,
860.815912,860.254342,0.56157,,0.56157,-0.56157,,1.12314,,
860.815966,860.815912,5.4E-05,,5.4E-05,-5.4E-05,,0.000108,,
861.063776,860.815966,0.24781,,0.24781,-0.24781,,0.49562,,
861.063776,861.063776,0,,0,0,,0,,
861.07236,861.063776,0.008584,,0.008584,-0.008584,,0.017168,,
861.124952,861.07236,0.052592,,0.052592,-0.052592,,0.105184,,
861.297468,861.124952,0.172516,,0.172516,-0.172516,,0.345032,,
861.297468,861.297468,0,,0,0,,0,,
861.321202,861.297468,0.023734,,0.023734,-0.023734,,0.047468,,
861.356634,861.321202,0.035432,,0.035432,-0.035432,,0.070864,,
861.356634,861.356634,0,,0,0,,0,,
861.356725,861.356634,9.1E-05,,9.1E-05,-9.1E-05,,0.000182,,
861.607723,861.356725,0.250998,,0.250998,-0.250998,,0.501996,,
861.864589,861.607723,0.256866,,0.256866,-0.256866,,0.513732,,
861.919482,861.864589,0.054893,,0.054893,-0.054893,,0.109786,,
862.13802,861.919482,0.218538,,0.218538,-0.218538,,0.437076,,
862.171217,862.13802,0.033197,,0.033197,-0.033197,,0.066394,,
862.319982,862.171217,0.148765,,0.148765,-0.148765,,0.29753,,
862.320157,862.319982,0.000175,,0.000175,-0.000175,,0.00035,,
862.347637,862.320157,0.02748,,0.02748,-0.02748,,0.05496,,
862.373752,862.347637,0.026115,,0.026115,-0.026115,,0.05223,,
862.602255,862.373752,0.228503,,0.228503,-0.228503,,0.457006,,
862.602406,862.602255,0.000151,,0.000151,-0.000151,,0.000302,,
862.684396,862.602406,0.08199,,0.08199,-0.08199,,0.16398,,
862.81071,862.684396,0.126314,,0.126314,-0.126314,,0.252628,,
862.81071,862.81071,0,,0,0,,0,,
862.8369,862.81071,0.02619,,0.02619,-0.02619,,0.05238,,
862.846667,862.8369,0.009767,,0.009767,-0.009767,,0.019534,,
862.853298,862.846667,0.006631,,0.006631,-0.006631,,0.013262,,
862.85777,862.853298,0.004472,,0.004472,-0.004472,,0.008944,,
862.863043,862.85777,0.005273,,0.005273,-0.005273,,0.010546,,
862.863043,862.863043,0,,0,0,,0,,
862.863143,862.863043,0.0001,,0.0001,-0.0001,,0.0002,,
863.106365,862.863143,0.243222,,0.243222,-0.243222,,0.486444,,
863.219524,863.106365,0.113159,,0.113159,-0.113159,,0.226318,,
863.219678,863.219524,0.000154,,0.000154,-0.000154,,0.000308,,
863.465823,863.219678,0.246145,,0.246145,-0.246145,,0.49229,,
863.846257,863.465823,0.380434,,0.380434,-0.380434,,0.760868,,
863.857677,863.846257,0.01142,,0.01142,-0.01142,,0.02284,,
864.099256,863.857677,0.241579,,0.241579,-0.241579,,0.483158,,
864.104316,864.099256,0.00506,,0.00506,-0.00506,,0.01012,,
864.108683,864.104316,0.004367,,0.004367,-0.004367,,0.008734,,
864.357931,864.108683,0.249248,,0.249248,-0.249248,,0.498496,,
864.852164,864.357931,0.494233,,0.494233,-0.494233,,0.988466,,
864.852285,864.852164,0.000121,,0.000121,-0.000121,,0.000242,,
865.103978,864.852285,0.251693,,0.251693,-0.251693,,0.503386,,
865.825785,865.103978,0.721807,,0.721807,-0.721807,,1.443614,,
865.825827,865.825785,4.2E-05,,4.2E-05,-4.2E-05,,8.4E-05,,
866.072288,865.825827,0.246461,,0.246461,-0.246461,,0.492922,,
866.072288,866.072288,0,,0,0,,0,,
866.074335,866.072288,0.002047,,0.002047,-0.002047,,0.004094,,
866.119609,866.074335,0.045274,,0.045274,-0.045274,,0.090548,,
866.746103,866.119609,0.626494,,0.626494,-0.626494,,1.252988,,
866.754504,866.746103,0.008401,,0.008401,-0.008401,,0.016802,,
866.854627,866.754504,0.100123,,0.100123,-0.100123,,0.200246,,
866.864177,866.854627,0.00955,,0.00955,-0.00955,,0.0191,,
866.953376,866.864177,0.089199,,0.089199,-0.089199,,0.178398,,
866.963732,866.953376,0.010356,,0.010356,-0.010356,,0.020712,,
866.963868,866.963732,0.000136,,0.000136,-0.000136,,0.000272,,
867.009036,866.963868,0.045168,,0.045168,-0.045168,,0.090336,,
867.157667,867.009036,0.148631,,0.148631,-0.148631,,0.297262,,
867.215228,867.157667,0.057561,,0.057561,-0.057561,,0.115122,,
867.925028,867.215228,0.7098,,0.7098,-0.7098,,1.4196,,
867.930581,867.925028,0.005553,,0.005553,-0.005553,,0.011106,,
867.938553,867.930581,0.007972,,0.007972,-0.007972,,0.015944,,
868.194985,867.938553,0.256432,,0.256432,-0.256432,,0.512864,,
868.202551,868.194985,0.007566,,0.007566,-0.007566,,0.015132,,
868.244722,868.202551,0.042171,,0.042171,-0.042171,,0.084342,,
870.399654,868.244722,2.154932,,2.154932,-2.154932,,4.309864,,
870.399654,870.399654,0,,0,0,,0,,
870.421163,870.399654,0.021509,,0.021509,-0.021509,,0.043018,,
870.453109,870.421163,0.031946,,0.031946,-0.031946,,0.063892,,
870.453221,870.453109,0.000112,,0.000112,-0.000112,,0.000224,,
870.453782,870.453221,0.000561,,0.000561,-0.000561,,0.001122,,
870.45382,870.453782,3.8E-05,,3.8E-05,-3.8E-05,,7.6E-05,,
870.510767,870.45382,0.056947,,0.056947,-0.056947,,0.113894,,
870.719627,870.510767,0.20886,,0.20886,-0.20886,,0.41772,,
870.719771,870.719627,0.000144,,0.000144,-0.000144,,0.000288,,
870.760033,870.719771,0.040262,,0.040262,-0.040262,,0.080524,,
870.800172,870.760033,0.040139,,0.040139,-0.040139,,0.080278,,
870.843379,870.800172,0.043207,,0.043207,-0.043207,,0.086414,,
870.843423,870.843379,4.4E-05,,4.4E-05,-4.4E-05,,8.8E-05,,
870.887177,870.843423,0.043754,,0.043754,-0.043754,,0.087508,,
871.001516,870.887177,0.114339,,0.114339,-0.114339,,0.228678,,
871.09363,871.001516,0.092114,,0.092114,-0.092114,,0.184228,,
871.09363,871.09363,0,,0,0,,0,,
871.094425,871.09363,0.000795,,0.000795,-0.000795,,0.00159,,
871.138302,871.094425,0.043877,,0.043877,-0.043877,,0.087754,,
871.138348,871.138302,4.6E-05,,4.6E-05,-4.6E-05,,9.2E-05,,
871.147464,871.138348,0.009116,,0.009116,-0.009116,,0.018232,,
871.441223,871.147464,0.293759,,0.293759,-0.293759,,0.587518,,
872.348226,871.441223,0.907003,,0.907003,-0.907003,,1.814006,,
872.353321,872.348226,0.005095,,0.005095,-0.005095,,0.01019,,
872.653245,872.353321,0.299924,,0.299924,-0.299924,,0.599848,,
872.745195,872.653245,0.09195,,0.09195,-0.09195,,0.1839,,
872.769831,872.745195,0.024636,,0.024636,-0.024636,,0.049272,,
872.9564,872.769831,0.186569,,0.186569,-0.186569,,0.373138,,
873.004515,872.9564,0.048115,,0.048115,-0.048115,,0.09623,,
873.76799,873.004515,0.763475,,0.763475,-0.763475,,1.52695,,
873.790889,873.76799,0.022899,,0.022899,-0.022899,,0.045798,,
873.791011,873.790889,0.000122,,0.000122,-0.000122,,0.000244,,
874.102341,873.791011,0.31133,,0.31133,-0.31133,,0.62266,,
874.10258,874.102341,0.000239,,0.000239,-0.000239,,0.000478,,
874.453461,874.10258,0.350881,,0.350881,-0.350881,,0.701762,,
874.501733,874.453461,0.048272,,0.048272,-0.048272,,0.096544,,
874.503739,874.501733,0.002006,,0.002006,-0.002006,,0.004012,,
874.504176,874.503739,0.000437,,0.000437,-0.000437,,0.000874,,
874.747432,874.504176,0.243256,,0.243256,-0.243256,,0.486512,,
874.855169,874.747432,0.107737,,0.107737,-0.107737,,0.215474,,
875.039073,874.855169,0.183904,,0.183904,-0.183904,,0.367808,,
875.039155,875.039073,8.2E-05,,8.2E-05,-8.2E-05,,0.000164,,
875.039249,875.039155,9.4E-05,,9.4E-05,-9.4E-05,,0.000188,,
875.080876,875.039249,0.041627,,0.041627,-0.041627,,0.083254,,
875.080876,875.080876,0,,0,0,,0,,
875.106523,875.080876,0.025647,,0.025647,-0.025647,,0.051294,,
875.106523,875.106523,0,,0,0,,0,,
875.116842,875.106523,0.010319,,0.010319,-0.010319,,0.020638,,
875.146302,875.116842,0.02946,,0.02946,-0.02946,,0.05892,,
875.220671,875.146302,0.074369,,0.074369,-0.074369,,0.148738,,
875.220671,875.220671,0,,0,0,,0,,
875.220719,875.220671,4.8E-05,,4.8E-05,-4.8E-05,,9.6E-05,,
875.22078,875.220719,6.1E-05,,6.1E-05,-6.1E-05,,0.000122,,
875.220982,875.22078,0.000202,,0.000202,-0.000202,,0.000404,,
875.221699,875.220982,0.000717,,0.000717,-0.000717,,0.001434,,
875.221699,875.221699,0,,0,0,,0,,
875.221778,875.221699,7.9E-05,,7.9E-05,-7.9E-05,,0.000158,,
875.222029,875.221778,0.000251,,0.000251,-0.000251,,0.000502,,
875.261612,875.222029,0.039583,,0.039583,-0.039583,,0.079166,,
875.328512,875.261612,0.0669,,0.0669,-0.0669,,0.1338,,
875.328587,875.328512,7.5E-05,,7.5E-05,-7.5E-05,,0.00015,,
875.395515,875.328587,0.066928,,0.066928,-0.066928,,0.133856,,
875.395583,875.395515,6.8E-05,,6.8E-05,-6.8E-05,,0.000136,,
875.437582,875.395583,0.041999,,0.041999,-0.041999,,0.083998,,
875.526835,875.437582,0.089253,,0.089253,-0.089253,,0.178506,,
875.527706,875.526835,0.000871,,0.000871,-0.000871,,0.001742,,
875.55031,875.527706,0.022604,,0.022604,-0.022604,,0.045208,,
875.55031,875.55031,0,,0,0,,0,,
875.550871,875.55031,0.000561,,0.000561,-0.000561,,0.001122,,
875.551079,875.550871,0.000208,,0.000208,-0.000208,,0.000416,,
875.551344,875.551079,0.000265,,0.000265,-0.000265,,0.00053,,
875.551344,875.551344,0,,0,0,,0,,
875.551437,875.551344,9.3E-05,,9.3E-05,-9.3E-05,,0.000186,,
875.551437,875.551437,0,,0,0,,0,,
875.551437,875.551437,0,,0,0,,0,,
875.551437,875.551437,0,,0,0,,0,,
875.551437,875.551437,0,,0,0,,0,,
875.551437,875.551437,0,,0,0,,0,,
875.551437,875.551437,0,,0,0,,0,,
875.585003,875.551437,0.033566,,0.033566,-0.033566,,0.067132,,
875.585003,875.585003,0,,0,0,,0,,
875.585003,875.585003,0,,0,0,,0,,
875.585003,875.585003,0,,0,0,,0,,
875.585003,875.585003,0,,0,0,,0,,
875.585003,875.585003,0,,0,0,,0,,
875.585003,875.585003,0,,0,0,,0,,
875.585003,875.585003,0,,0,0,,0,,
875.585003,875.585003,0,,0,0,,0,,
875.585003,875.585003,0,,0,0,,0,,
875.585003,875.585003,0,,0,0,,0,,
875.58507,875.585003,6.7E-05,,6.7E-05,-6.7E-05,,0.000134,,
875.585221,875.58507,0.000151,,0.000151,-0.000151,,0.000302,,
875.606536,875.585221,0.021315,,0.021315,-0.021315,,0.04263,,
875.678674,875.606536,0.072138,,0.072138,-0.072138,,0.144276,,
875.840665,875.678674,0.161991,,0.161991,-0.161991,,0.323982,,
875.840665,875.840665,0,,0,0,,0,,
875.846923,875.840665,0.006258,,0.006258,-0.006258,,0.012516,,
875.846966,875.846923,4.3E-05,,4.3E-05,-4.3E-05,,8.6E-05,,
875.847292,875.846966,0.000326,,0.000326,-0.000326,,0.000652,,
875.847397,875.847292,0.000105,,0.000105,-0.000105,,0.00021,,
875.852884,875.847397,0.005487,,0.005487,-0.005487,,0.010974,,
875.902534,875.852884,0.04965,,0.04965,-0.04965,,0.0993,,
875.904525,875.902534,0.001991,,0.001991,-0.001991,,0.003982,,
876.092872,875.904525,0.188347,,0.188347,-0.188347,,0.376694,,
876.092872,876.092872,0,,0,0,,0,,
876.09336,876.092872,0.000488,,0.000488,-0.000488,,0.000976,,
876.132475,876.09336,0.039115,,0.039115,-0.039115,,0.07823,,
876.132475,876.132475,0,,0,0,,0,,
876.132475,876.132475,0,,0,0,,0,,
876.132476,876.132475,1E-06,,1E-06,-1E-06,,2E-06,,
876.132479,876.132476,3E-06,,3E-06,-3E-06,,6E-06,,
876.132479,876.132479,0,,0,0,,0,,
876.132521,876.132479,4.2E-05,,4.2E-05,-4.2E-05,,8.4E-05,,
876.139454,876.132521,0.006933,,0.006933,-0.006933,,0.013866,,
876.140165,876.139454,0.000711,,0.000711,-0.000711,,0.001422,,
876.140165,876.140165,0,,0,0,,0,,
876.14022,876.140165,5.5E-05,,5.5E-05,-5.5E-05,,0.00011,,
876.14022,876.14022,0,,0,0,,0,,
876.14022,876.14022,0,,0,0,,0,,
876.14022,876.14022,0,,0,0,,0,,
876.147444,876.14022,0.007224,,0.007224,-0.007224,,0.014448,,
876.147452,876.147444,8E-06,,8E-06,-8E-06,,1.6E-05,,
876.147452,876.147452,0,,0,0,,0,,
876.154802,876.147452,0.00735,,0.00735,-0.00735,,0.0147,,
876.154802,876.154802,0,,0,0,,0,,
876.162763,876.154802,0.007961,,0.007961,-0.007961,,0.015922,,
876.184403,876.162763,0.02164,,0.02164,-0.02164,,0.04328,,
876.185404,876.184403,0.001001,,0.001001,-0.001001,,0.002002,,
876.19311,876.185404,0.007706,,0.007706,-0.007706,,0.015412,,
876.193872,876.19311,0.000762,,0.000762,-0.000762,,0.001524,,
876.200258,876.193872,0.006386,,0.006386,-0.006386,,0.012772,,
876.200258,876.200258,0,,0,0,,0,,
876.398681,876.200258,0.198423,,0.198423,-0.198423,,0.396846,,
876.41108,876.398681,0.012399,,0.012399,-0.012399,,0.024798,,
876.41108,876.41108,0,,0,0,,0,,
876.411745,876.41108,0.000665,,0.000665,-0.000665,,0.00133,,
876.413056,876.411745,0.001311,,0.001311,-0.001311,,0.002622,,
876.413056,876.413056,0,,0,0,,0,,
876.41318,876.413056,0.000124,,0.000124,-0.000124,,0.000248,,
876.427445,876.41318,0.014265,,0.014265,-0.014265,,0.02853,,
876.503722,876.427445,0.076277,,0.076277,-0.076277,,0.152554,,
876.51076,876.503722,0.007038,,0.007038,-0.007038,,0.014076,,
876.521597,876.51076,0.010837,,0.010837,-0.010837,,0.021674,,
876.544122,876.521597,0.022525,,0.022525,-0.022525,,0.04505,,
876.544279,876.544122,0.000157,,0.000157,-0.000157,,0.000314,,
876.544614,876.544279,0.000335,,0.000335,-0.000335,,0.00067,,
876.566117,876.544614,0.021503,,0.021503,-0.021503,,0.043006,,
876.568108,876.566117,0.001991,,0.001991,-0.001991,,0.003982,,
876.568108,876.568108,0,,0,0,,0,,
876.568183,876.568108,7.5E-05,,7.5E-05,-7.5E-05,,0.00015,,
876.56833,876.568183,0.000147,,0.000147,-0.000147,,0.000294,,
876.56833,876.56833,0,,0,0,,0,,
876.56833,876.56833,0,,0,0,,0,,
876.568361,876.56833,3.1E-05,,3.1E-05,-3.1E-05,,6.2E-05,,
876.570422,876.568361,0.002061,,0.002061,-0.002061,,0.004122,,
876.570596,876.570422,0.000174,,0.000174,-0.000174,,0.000348,,
876.570752,876.570596,0.000156,,0.000156,-0.000156,,0.000312,,
876.570752,876.570752,0,,0,0,,0,,
876.594162,876.570752,0.02341,,0.02341,-0.02341,,0.04682,,
876.594162,876.594162,0,,0,0,,0,,
876.594621,876.594162,0.000459,,0.000459,-0.000459,,0.000918,,
876.595904,876.594621,0.001283,,0.001283,-0.001283,,0.002566,,
876.595943,876.595904,3.9E-05,,3.9E-05,-3.9E-05,,7.8E-05,,
876.596026,876.595943,8.3E-05,,8.3E-05,-8.3E-05,,0.000166,,
876.604405,876.596026,0.008379,,0.008379,-0.008379,,0.016758,,
876.623356,876.604405,0.018951,,0.018951,-0.018951,,0.037902,,
876.623356,876.623356,0,,0,0,,0,,
876.654374,876.623356,0.031018,,0.031018,-0.031018,,0.062036,,
876.654374,876.654374,0,,0,0,,0,,
876.654433,876.654374,5.9E-05,,5.9E-05,-5.9E-05,,0.000118,,
876.722891,876.654433,0.068458,,0.068458,-0.068458,,0.136916,,
876.722891,876.722891,0,,0,0,,0,,
876.740486,876.722891,0.017595,,0.017595,-0.017595,,0.03519,,
876.744777,876.740486,0.004291,,0.004291,-0.004291,,0.008582,,
876.748064,876.744777,0.003287,,0.003287,-0.003287,,0.006574,,
